Plot Title: HOBO_929,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 10341929, SEN S/N: 10341929)",Coupler Attached (LGR S/N: 10341929),Host Connected (LGR S/N: 10341929),Stopped (LGR S/N: 10341929),End Of File (LGR S/N: 10341929)
1,05/03/23 12:00:00 AM,9.472,,,,
2,05/03/23 01:00:00 AM,10.161,,,,
3,05/03/23 02:00:00 AM,9.373,,,,
4,05/03/23 03:00:00 AM,9.669,,,,
5,05/03/23 04:00:00 AM,9.669,,,,
6,05/03/23 05:00:00 AM,7.079,,,,
7,05/03/23 06:00:00 AM,7.481,,,,
8,05/03/23 07:00:00 AM,11.431,,,,
9,05/03/23 08:00:00 AM,16.713,,,,
10,05/03/23 09:00:00 AM,15.378,,,,
11,05/03/23 10:00:00 AM,18.711,,,,
12,05/03/23 11:00:00 AM,19.377,,,,
13,05/03/23 12:00:00 PM,20.710,,,,
14,05/03/23 01:00:00 PM,22.812,,,,
15,05/03/23 02:00:00 PM,24.062,,,,
16,05/03/23 03:00:00 PM,24.641,,,,
17,05/03/23 04:00:00 PM,24.641,,,,
18,05/03/23 05:00:00 PM,21.951,,,,
19,05/03/23 06:00:00 PM,22.525,,,,
20,05/03/23 07:00:00 PM,19.187,,,,
21,05/03/23 08:00:00 PM,17.475,,,,
22,05/03/23 09:00:00 PM,15.664,,,,
23,05/03/23 10:00:00 PM,16.523,,,,
24,05/03/23 11:00:00 PM,17.189,,,,
25,05/04/23 12:00:00 AM,16.903,,,,
26,05/04/23 01:00:00 AM,16.332,,,,
27,05/04/23 02:00:00 AM,15.473,,,,
28,05/04/23 03:00:00 AM,13.846,,,,
29,05/04/23 04:00:00 AM,12.497,,,,
30,05/04/23 05:00:00 AM,11.722,,,,
31,05/04/23 06:00:00 AM,11.916,,,,
32,05/04/23 07:00:00 AM,11.819,,,,
33,05/04/23 08:00:00 AM,12.304,,,,
34,05/04/23 09:00:00 AM,14.900,,,,
35,05/04/23 10:00:00 AM,18.521,,,,
36,05/04/23 11:00:00 AM,17.094,,,,
37,05/04/23 12:00:00 PM,19.187,,,,
38,05/04/23 01:00:00 PM,21.569,,,,
39,05/04/23 02:00:00 PM,22.429,,,,
40,05/04/23 03:00:00 PM,19.758,,,,
41,05/04/23 04:00:00 PM,22.333,,,,
42,05/04/23 05:00:00 PM,21.664,,,,
43,05/04/23 06:00:00 PM,20.234,,,,
44,05/04/23 07:00:00 PM,18.140,,,,
45,05/04/23 08:00:00 PM,15.187,,,,
46,05/04/23 09:00:00 PM,10.748,,,,
47,05/04/23 10:00:00 PM,10.748,,,,
48,05/04/23 11:00:00 PM,9.866,,,,
49,05/05/23 12:00:00 AM,8.082,,,,
50,05/05/23 01:00:00 AM,7.381,,,,
51,05/05/23 02:00:00 AM,10.259,,,,
52,05/05/23 03:00:00 AM,8.082,,,,
53,05/05/23 04:00:00 AM,6.978,,,,
54,05/05/23 05:00:00 AM,8.382,,,,
55,05/05/23 06:00:00 AM,6.674,,,,
56,05/05/23 07:00:00 AM,7.179,,,,
57,05/05/23 08:00:00 AM,14.038,,,,
58,05/05/23 09:00:00 AM,14.804,,,,
59,05/05/23 10:00:00 AM,12.594,,,,
60,05/05/23 11:00:00 AM,20.234,,,,
61,05/05/23 12:00:00 PM,15.855,,,,
62,05/05/23 01:00:00 PM,15.282,,,,
63,05/05/23 02:00:00 PM,17.094,,,,
64,05/05/23 03:00:00 PM,17.570,,,,
65,05/05/23 04:00:00 PM,18.140,,,,
66,05/05/23 05:00:00 PM,16.046,,,,
67,05/05/23 06:00:00 PM,14.325,,,,
68,05/05/23 07:00:00 PM,14.325,,,,
69,05/05/23 08:00:00 PM,11.916,,,,
70,05/05/23 09:00:00 PM,11.041,,,,
71,05/05/23 10:00:00 PM,10.553,,,,
72,05/05/23 11:00:00 PM,8.581,,,,
73,05/06/23 12:00:00 AM,6.268,,,,
74,05/06/23 01:00:00 AM,8.282,,,,
75,05/06/23 02:00:00 AM,8.182,,,,
76,05/06/23 03:00:00 AM,6.573,,,,
77,05/06/23 04:00:00 AM,4.311,,,,
78,05/06/23 05:00:00 AM,2.624,,,,
79,05/06/23 06:00:00 AM,2.195,,,,
80,05/06/23 07:00:00 AM,5.450,,,,
81,05/06/23 08:00:00 AM,11.431,,,,
82,05/06/23 09:00:00 AM,13.076,,,,
83,05/06/23 10:00:00 AM,13.365,,,,
84,05/06/23 11:00:00 AM,15.091,,,,
85,05/06/23 12:00:00 PM,13.558,,,,
86,05/06/23 01:00:00 PM,14.421,,,,
87,05/06/23 02:00:00 PM,16.046,,,,
88,05/06/23 03:00:00 PM,16.332,,,,
89,05/06/23 04:00:00 PM,15.951,,,,
90,05/06/23 05:00:00 PM,13.750,,,,
91,05/06/23 06:00:00 PM,15.760,,,,
92,05/06/23 07:00:00 PM,14.996,,,,
93,05/06/23 08:00:00 PM,12.207,,,,
94,05/06/23 09:00:00 PM,10.748,,,,
95,05/06/23 10:00:00 PM,9.866,,,,
96,05/06/23 11:00:00 PM,9.472,,,,
97,05/07/23 12:00:00 AM,9.866,,,,
98,05/07/23 01:00:00 AM,9.571,,,,
99,05/07/23 02:00:00 AM,11.334,,,,
100,05/07/23 03:00:00 AM,10.553,,,,
101,05/07/23 04:00:00 AM,10.063,,,,
102,05/07/23 05:00:00 AM,9.373,,,,
103,05/07/23 06:00:00 AM,8.282,,,,
104,05/07/23 07:00:00 AM,6.978,,,,
105,05/07/23 08:00:00 AM,8.082,,,,
106,05/07/23 09:00:00 AM,7.983,,,,
107,05/07/23 10:00:00 AM,10.944,,,,
108,05/07/23 11:00:00 AM,10.455,,,,
109,05/07/23 12:00:00 PM,12.110,,,,
110,05/07/23 01:00:00 PM,13.173,,,,
111,05/07/23 02:00:00 PM,13.173,,,,
112,05/07/23 03:00:00 PM,14.421,,,,
113,05/07/23 04:00:00 PM,15.187,,,,
114,05/07/23 05:00:00 PM,14.900,,,,
115,05/07/23 06:00:00 PM,15.282,,,,
116,05/07/23 07:00:00 PM,14.421,,,,
117,05/07/23 08:00:00 PM,9.077,,,,
118,05/07/23 09:00:00 PM,7.782,,,,
119,05/07/23 10:00:00 PM,7.582,,,,
120,05/07/23 11:00:00 PM,7.179,,,,
121,05/08/23 12:00:00 AM,7.179,,,,
122,05/08/23 01:00:00 AM,6.674,,,,
123,05/08/23 02:00:00 AM,5.757,,,,
124,05/08/23 03:00:00 AM,5.757,,,,
125,05/08/23 04:00:00 AM,5.347,,,,
126,05/08/23 05:00:00 AM,3.788,,,,
127,05/08/23 06:00:00 AM,4.623,,,,
128,05/08/23 07:00:00 AM,10.259,,,,
129,05/08/23 08:00:00 AM,12.110,,,,
130,05/08/23 09:00:00 AM,14.900,,,,
131,05/08/23 10:00:00 AM,17.760,,,,
132,05/08/23 11:00:00 AM,18.331,,,,
133,05/08/23 12:00:00 PM,21.569,,,,
134,05/08/23 01:00:00 PM,19.092,,,,
135,05/08/23 02:00:00 PM,20.615,,,,
136,05/08/23 03:00:00 PM,19.092,,,,
137,05/08/23 04:00:00 PM,22.812,,,,
138,05/08/23 05:00:00 PM,22.429,,,,
139,05/08/23 06:00:00 PM,18.996,,,,
140,05/08/23 07:00:00 PM,19.377,,,,
141,05/08/23 08:00:00 PM,17.570,,,,
142,05/08/23 09:00:00 PM,15.187,,,,
143,05/08/23 10:00:00 PM,14.804,,,,
144,05/08/23 11:00:00 PM,12.690,,,,
145,05/09/23 12:00:00 AM,12.787,,,,
146,05/09/23 01:00:00 AM,12.594,,,,
147,05/09/23 02:00:00 AM,11.625,,,,
148,05/09/23 03:00:00 AM,9.965,,,,
149,05/09/23 04:00:00 AM,10.259,,,,
150,05/09/23 05:00:00 AM,9.472,,,,
151,05/09/23 06:00:00 AM,9.669,,,,
152,05/09/23 07:00:00 AM,12.401,,,,
153,05/09/23 08:00:00 AM,18.045,,,,
154,05/09/23 09:00:00 AM,18.996,,,,
155,05/09/23 10:00:00 AM,21.282,,,,
156,05/09/23 11:00:00 AM,23.966,,,,
157,05/09/23 12:00:00 PM,23.773,,,,
158,05/09/23 01:00:00 PM,23.966,,,,
159,05/09/23 02:00:00 PM,25.805,,,,
160,05/09/23 03:00:00 PM,24.545,,,,
161,05/09/23 04:00:00 PM,23.484,,,,
162,05/09/23 05:00:00 PM,20.329,,,,
163,05/09/23 06:00:00 PM,18.806,,,,
164,05/09/23 07:00:00 PM,16.618,,,,
